Gold_USD,USDINR,Gold_INR,24K_per_gram,24K_8_gram,22K_per_gram,22K_8_gram
1587.4000244140625,55.46799850463867,88049.90218046261,2830.867978859698,22646.943830877583,2594.962313954723,22646.943830877583
1606.0,55.8380012512207,89675.83000946045,2883.1427334370874,23065.1418674967,2642.8808389839965,23065.1418674967
1612.9000244140625,55.74800109863281,89915.95233302005,2890.8628396489157,23126.902717191326,2649.957603011506,23126.902717191326
1609.699951171875,55.518001556396484,89367.3243944915,2873.2240549935377,22985.7924399483,2633.7887170774093,22985.7924399483
1612.9000244140625,55.0629997253418,88811.1136013153,2855.341476081962,22842.731808655695,2617.3963530751316,22842.731808655695
1617.0999755859375,55.417999267578125,89616.44526262209,2881.233470915559,23049.86776732447,2641.1306816725955,23049.86776732447
1619.699951171875,55.268001556396484,89517.5794222625,2878.0548627087787,23024.43890167023,2638.2169574830473,23024.43890167023
1609.5999755859375,55.27799987792969,88975.46725395508,2860.625564774224,22885.004518193793,2622.2401010430385,22885.004518193793
1599.4000244140625,55.3380012512207,88507.60055222781,2845.583312239067,22764.666497912534,2608.451369552478,22764.666497912534
1603.699951171875,55.64799880981445,89242.692974112,2869.2170647712314,22953.73651816985,2630.1156427069623,22953.73651816985
1616.0999755859375,55.64799880981445,89932.72951794742,2891.4022382673143,23131.217906138514,2650.452051745038,23131.217906138514
1616.300048828125,55.61800003051758,89895.37616504822,2890.2013009805396,23121.610407844317,2649.3511925654943,23121.610407844317
1620.0999755859375,55.72800064086914,90284.9324777252,2902.7258179216233,23221.806543372986,2660.831999761488,23221.806543372986
1639.9000244140625,55.49800109863281,91011.17335657962,2926.074986949366,23408.59989559493,2682.2354047035856,23408.59989559493
1637.4000244140625,55.362998962402344,90651.37585267331,2914.5072372136033,23316.057897708826,2671.63163411247,23316.057897708826
1669.5999755859375,55.49300003051758,92651.11149614258,2978.8001831351,23830.4014650808,2730.566834540508,23830.4014650808
1669.800048828125,55.257999420166016,92269.81012993772,2966.5410686880164,23732.32854950413,2719.329312964015,23732.32854950413
1672.4000244140625,55.49800109863281,92814.85839228518,2984.064764167543,23872.518113340346,2735.3927004869147,23872.518113340346
1666.5,55.6879997253418,92804.0515422821,2983.7173161310498,23869.738529048398,2735.074206453462,23869.738529048398
1659.800048828125,55.66299819946289,92389.44712938834,2970.387484668553,23763.099877348424,2722.855194279507,23763.099877348424
1653.5,55.62300109863281,91972.63231658936,2956.9865872518963,23655.89269801517,2710.571038314238,23655.89269801517
1684.5999755859375,55.62799835205078,93710.92466575932,3012.873942346016,24102.99153876813,2761.8011138171814,24102.99153876813
1692.9000244140625,55.52799987792969,94003.35234901123,3022.275703667151,24178.205629337208,2770.4193950282215,24178.205629337208
1690.800048828125,55.64799880981445,94089.63910482172,3025.0498852161886,24200.39908172951,2772.962394781506,24200.39908172951
1702.5999755859375,55.90299987792969,95180.44622734375,3060.1201224088527,24480.96097927082,2805.110112208115,24480.96097927082
1737.5,55.65800094604492,96705.77664375305,3109.160597481089,24873.284779848713,2850.0638810243317,24873.284779848713
1728.699951171875,55.358001708984375,95697.37485129386,3076.7397511950057,24613.918009560046,2820.344771928755,24613.918009560046
1731.800048828125,55.4379997253418,96007.5306312805,3086.711483636263,24693.691869090104,2829.485526666574,24693.691869090104
1730.5999755859375,55.3380012512207,95767.94361433713,3079.008587918952,24632.068703351615,2822.4245389257057,24632.068703351615
1769.0999755859375,55.20800018310547,97668.47177608032,3140.11194161687,25120.89553293496,2878.4359464821305,25120.89553293496
1769.800048828125,55.417999267578125,98078.77780971676,3153.3035770802885,25226.428616642308,2890.5282789902644,25226.428616642308
1767.699951171875,54.29800033569336,95982.5725421356,3085.9090630358514,24687.27250428681,2828.7499744495303,24687.27250428681
1768.4000244140625,54.007999420166016,95507.74749317626,3070.6430946091677,24565.144756873342,2814.7561700584038,24565.144756873342
1769.0,54.018001556396484,95557.84475326538,3072.2537577206867,24578.030061765494,2816.2326112439628,24578.030061765494
1767.699951171875,54.018001556396484,95487.61871364433,3069.9959398024125,24559.9675184193,2814.1629448188783,24559.9675184193
1775.5,54.257999420166016,96335.07797050476,3097.2423672739324,24777.93893819146,2839.138836667771,24777.93893819146
1762.0999755859375,53.358001708984375,94022.13350871578,3022.879531522683,24183.036252181464,2770.9729038957926,24183.036252181464
1763.800048828125,53.46799850463867,94306.8583732238,3032.0336416552414,24256.26913324193,2779.3641715173044,24256.26913324193
1750.5999755859375,53.358001708984375,93408.51648906246,3003.1513009488467,24025.210407590774,2752.8886925364427,24025.210407590774
1777.5999755859375,53.507999420166016,95115.81846293947,3058.042293084041,24464.338344672327,2803.2054353270373,24464.338344672327
1771.0999755859375,53.007999420166016,93882.46647891542,3018.389135592953,24147.113084743625,2766.8567076268737,24147.113084743625
1780.5,52.847999572753906,94095.86323928833,3025.249995636772,24201.999965094175,2773.1458293337073,24201.999965094175
1772.699951171875,52.39799880981445,92885.92993166205,2986.3497655139145,23890.798124111316,2737.4872850544216,23890.798124111316
1777.300048828125,52.39799880981445,93126.96584317926,2994.0992442387274,23952.79395390982,2744.5909738855,23952.79395390982
1794.0999755859375,52.15299987792969,93567.69580772705,3008.2690310648977,24066.15224851918,2757.579945142823,24066.15224851918
1778.5999755859375,51.737998962402344,92021.20369139407,2958.5481920489356,23668.385536391484,2712.002509378191,23668.385536391484
1773.5,51.90800094604492,92058.83967781067,2959.7582162075223,23678.06572966018,2713.1116981902287,23678.06572966018
1763.0,52.63800048828125,92800.79486083984,2983.612611469444,23868.90089175555,2734.9782271803233,23868.90089175555
1763.199951171875,52.71799850463867,92952.37238925789,2988.4859385361096,23907.887508288877,2739.4454436581004,23907.887508288877
1768.800048828125,53.042999267578125,93822.45969448239,3016.4598741132795,24131.678992906236,2765.088217937173,24131.678992906236
1758.0,52.667999267578125,92590.34271240234,2976.846422827088,23814.771382616706,2728.7758875914974,23814.771382616706
1736.0,52.803001403808594,91666.01043701172,2947.128472262341,23577.027778098727,2701.534432907146,23577.027778098727
1744.699951171875,53.01300048828125,92491.77936337888,2973.677539935341,23789.420319482728,2725.8710782740623,23789.420319482728
1751.5,52.86800003051758,92598.30205345154,2977.1023213931403,23816.818571145122,2729.010461277045,23816.818571145122
1743.300048828125,52.86800003051758,92164.78703464661,2963.1645002860323,23705.31600228826,2716.2341252621964,23705.31600228826
1722.800048828125,53.40800094604492,92011.30663765874,2958.2299946198573,23665.83995695886,2711.7108284015358,23665.83995695886
1725.0999755859375,53.8380012512207,92875.93464407651,2986.02840979557,23888.22727836456,2737.1927089792725,23888.22727836456
1708.300048828125,53.46799850463867,91339.38445621636,2936.627210963922,23493.017687711377,2691.9082767169284,23493.017687711377
1700.5,53.71799850463867,91347.45645713806,2936.8867316262817,23495.093853010254,2692.146170657425,23495.093853010254
1712.0,53.733001708984375,91990.89892578125,2957.573871936639,23660.590975493113,2711.1093826085857,23660.590975493113
1710.9000244140625,53.54800033569336,91615.275081662,2945.4972939271142,23563.978351416914,2700.0391860998548,23563.978351416914
1717.5,53.95800018310547,92672.86531448364,2979.499584113802,23835.996672910416,2731.2079521043183,23835.996672910416
1714.0999755859375,53.87799835205078,92352.27565986942,2969.192395063881,23753.53916051105,2721.7596954752244,23753.53916051105
1674.0999755859375,53.65299987792969,89820.4857857544,2887.793521171392,23102.348169371136,2647.144061073776,23102.348169371136
1682.199951171875,53.80799865722656,90515.81271384284,2910.1487843439754,23281.190274751803,2667.636385648644,23281.190274751803
1714.0999755859375,54.5880012512207,93569.29161200253,3008.320337325463,24066.562698603702,2757.6269758816743,24066.562698603702
1713.199951171875,54.417999267578125,93228.91368808597,2997.3769411187154,23979.015528949723,2747.595529358822,23979.015528949723
1725.4000244140625,54.198001861572266,93513.23373515019,3006.5180360779395,24052.144288623516,2755.974866404778,24052.144288623516
1730.300048828125,54.358001708984375,94055.65301125497,3023.957207750091,24191.65766200073,2771.9607737709166,24191.65766200073
1730.300048828125,54.5880012512207,94453.62123041693,3036.7521735630053,24294.017388504042,2783.689492432755,24294.017388504042
1724.199951171875,54.87799835205078,94620.6420790162,3042.1220145326474,24336.97611626118,2788.611846654927,24336.97611626118
1729.5,54.87799835205078,94911.49814987183,3051.473247379614,24411.78597903691,2797.1838100979794,24411.78597903691
1713.300048828125,54.803001403808594,93893.98498107307,3018.759463760447,24150.075710083576,2767.196175113743,24150.075710083576
1714.300048828125,54.698001861572266,93768.7872620942,3014.734266628971,24117.874133031768,2763.5064110765566,24117.874133031768
1734.0,55.15800094604492,95643.9736404419,3075.022863679068,24600.182909432544,2818.770958372479,24600.182909432544
1723.199951171875,55.05799865722656,94875.94059775397,3050.3300463855826,24402.64037108466,2796.1358758534507,24402.64037108466
1727.9000244140625,55.097999572753906,95203.83480692748,3060.8720821427646,24486.976657142117,2805.7994086308677,24486.976657142117
1751.300048828125,55.20800018310547,96685.77341637574,3108.5174792668267,24868.139834134614,2849.474355994591,24868.139834134614
1749.5,55.44300079345703,96997.52988815308,3118.5406751057944,24948.325400846355,2858.6622855136447,24948.325400846355
1742.199951171875,55.63600158691406,96929.03924812004,3116.3386515382526,24930.70921230602,2856.643763910065,24930.70921230602
1716.5,55.448001861572266,95176.4951953888,3059.9930938765347,24479.944751012277,2804.9936693868235,24479.944751012277
1727.199951171875,55.702999114990234,96210.21735153813,3093.228008151434,24745.824065211473,2835.4590074721477,24745.824065211473
1710.9000244140625,54.8380012512207,93822.33767953189,3016.4559512444544,24131.647609955635,2765.084621974083,24131.647609955635
1719.5999755859375,54.257999420166016,93302.05447825929,2999.7284703734076,23997.82776298726,2749.75109784229,23997.82776298726
1694.4000244140625,54.768001556396484,92798.90317426762,2983.5517923792377,23868.4143390339,2734.9224763476345,23868.4143390339
1692.4000244140625,54.67300033569336,92528.58710291749,2974.8609353583192,23798.887482866554,2726.9558574117927,23798.887482866554
1700.300048828125,54.53799819946289,92730.96100153495,2981.3674024317183,23850.939219453747,2732.920118895742,23850.939219453747
1704.0,54.132999420166016,92242.63101196289,2965.667240405835,23725.33792324668,2718.5283037053487,23725.33792324668
1713.0,54.3380012512207,93080.99614334106,2992.6212851717996,23940.970281374397,2743.2361780741494,23940.970281374397
1708.199951171875,54.487998962402344,93076.39716702886,2992.473424760199,23939.787398081593,2743.1006393635157,23939.787398081593
1716.5999755859375,54.257999420166016,93139.2804799988,2994.495168710878,23955.961349687022,2744.953904651638,23955.961349687022
1695.5999755859375,54.31800079345703,92101.60081926268,2961.13301780387,23689.06414243096,2714.371932986881,23689.06414243096
1695.800048828125,54.45800018310547,92349.8793695923,2969.115352599942,23752.922820799537,2721.6890732166135,23752.922820799537
1697.0,54.4379997253418,92381.28553390503,2970.1250834762977,23761.000667810382,2722.6146598532728,23761.000667810382
1669.5,54.847999572753906,91568.73528671265,2944.001005890419,23552.008047123352,2698.667588732884,23552.008047123352
1666.5,54.847999572753906,91404.19128799438,2938.7107974341916,23509.686379473533,2693.8182309813424,23509.686379473533
1644.9000244140625,54.54800033569336,89726.0070839203,2884.7559626382977,23078.04770110638,2644.3596324184396,23078.04770110638
1659.0999755859375,54.847999572753906,90998.31475209352,2925.6615735236714,23405.29258818937,2681.8564423966986,23405.29258818937
1658.5999755859375,55.05799865722656,91319.19522868656,2935.978112710356,23487.82490168285,2691.3132699844928,23487.82490168285
1659.800048828125,55.007999420166016,91302.28012352902,2935.434279856898,23483.474238855182,2690.8147565354893,23483.474238855182
1662.5999755859375,54.8380012512207,91173.65954146115,2931.2990352037923,23450.39228163034,2687.0241156034763,23450.39228163034
1654.9000244140625,54.94200134277344,90923.51936351322,2923.2568477346026,23386.05478187682,2679.6521104233857,23386.05478187682
1674.800048828125,54.75299835205078,91700.3243135009,2948.2316881862457,23585.853505489966,2702.545714170725,23585.853505489966
1687.9000244140625,54.678001403808594,92290.99990440067,2967.222335248466,23737.77868198773,2719.953807311094,23737.77868198773
1673.699951171875,54.347999572753906,90962.2442312073,2924.501880213072,23396.015041704577,2680.793390195316,23396.015041704577
1648.0999755859375,54.49800109863281,89818.15428013913,2887.7185615811445,23101.748492649156,2647.075348116049,23101.748492649156
1645.5,54.880001068115234,90305.04175758362,2903.3723457997853,23226.978766398282,2661.42465031647,23226.978766398282
1661.5,55.21799850463867,91744.70451545715,2949.6585437477183,23597.268349981747,2703.853665102075,23597.268349981747
1654.800048828125,54.987998962402344,90994.14336794429,2925.5274605090835,23404.21968407267,2681.7335054666596,23404.21968407267
1677.300048828125,54.74800109863281,91828.82491597906,2952.3630754088463,23618.90460327077,2706.3328191247756,23618.90460327077
1660.0,54.55799865722656,90566.2777709961,2911.7712723968716,23294.170179174973,2669.1236663637987,23294.170179174973
1668.9000244140625,54.86800003051758,91569.20659048157,2944.016158647148,23552.129269177185,2698.6814787598855,23552.129269177185
1683.4000244140625,54.49300003051758,91733.5175817688,2949.2988757460994,23594.391005968795,2703.5239694339243,23594.391005968795
